name,category,calories,protein,carbs,fat,fiber,standardUnit
ต้มซุปเนื้อวัว,meat,97.6,10.08,6.59,3.44,1.35,ถ้วยตวง
ต้มซุปเนื้อวัว เค็มน้อย,meat,179.03,18.71,1.3,11,0.08,ถ้วยตวง
ต้มซุปเป็ด,meat,301.97,19.3,1.94,24.11,0.5,ถ้วยตวง
ต้มซุปกระดูกหมู,meat,155.54,11.36,11.31,7.21,3.78,ถ้วยตวง
ต้มซุปไก่,meat,67.01,5.5,4.1,3.18,1.3,ถ้วยตวง
ต้มส้มปลากระบอกใส่ระกำ เค็มมาก,meat,135.37,6,26.4,0.64,0.05,ถ้วยตวง
ต้มส้มปลากระบอก,meat,133.25,9.37,18.39,2.47,0.59,ถ้วยตวง
ต้มส้มปลากระบอก เค็มน้อย,meat,134.69,15.05,12.71,2.63,0.28,ถ้วยตวง
นาซิดาแฆ / ข้าวมันแกงไก่,meat,502.39,14.82,59.89,22.62,4.24,ชิ้น (กลาง)
แกงเนื้อ / แกงโรตีปาแย,meat,601.12,15.62,43.87,40.35,7.55,ถ้วยตวง
น้ำจิ้มข้าวหมกไก่ เค็มมาก,meat,448.73,2.57,107.82,0.8,5.65,ถ้วยตวง
น้ำจิ้มข้าวหมกไก่ เค็มน้อย,meat,457.71,0.73,113.27,0.19,1.25,ถ้วยตวง
บอเต๊าะ / ทอดมันปลาทู (ภาคใต้),meat,767.46,38.3,55.67,43.51,4.15,ถ้วยตวง
ปลาทูต้มหวาน,meat,484.4,28.89,79.09,5.83,0.53,ถ้วยตวง
ปลาทรายแดงทอดขมิ้น,meat,423.63,31.81,10.25,28.38,1.11,ชิ้น (กลาง)
ปลาซิวชุบแป้งทอดขมิ้น,meat,287.46,17.84,9.83,19.64,0.49,ถ้วยตวง
ปลาทูทอดขมิ้น เค็มมาก,meat,125.68,13.48,0.98,7.54,0.08,ชิ้น (กลาง)
ปลาทูทอดขมิ้น,meat,143.63,9.86,1.09,11.09,0.07,ชิ้น (กลาง)
ปลาหางแข็งทอดขมิ้น,meat,124.99,11.55,0.81,8.4,0,ชิ้น (กลาง)
ปลาทูทอดขมิ้น เค็มน้อย,meat,77.29,6.76,0.57,5.33,0.01,ชิ้น (กลาง)
ปลาทูป่นผงสำหรับใส่ข้าวยำ,meat,163.74,17.92,13.37,4.29,0.57,ถ้วยตวง
ปลาหางแข็งป่นผงใส่ข้าวยำ ใส่น้ำตาลเยอะ,meat,189.81,15.14,31.81,0.22,0.13,ถ้วยตวง
ปลาทูป่นผงสำหรับใส่ข้าวยำ ใส่เนื้อมะพร้าวคั่ว,meat,249.96,5.82,14.72,18.65,4.95,ถ้วยตวง
ปลาหางแข็งป่นผงใส่ข้าวยำ ใส่น้ำตาลน้อย,meat,116.21,21.34,6.88,0.37,0.88,ถ้วยตวง
ผัดเผ็ดสะตอหมู,meat,379.23,27.43,37.45,13.3,4.6,ถ้วยตวง
ผัดเผ็ดสะตอกุ้ง,meat,408.92,26.04,27.29,21.73,2.64,ถ้วยตวง
ผัดเผ็ดสะตอปลาหมึก,meat,369.36,17.54,20.99,23.92,3.22,ถ้วยตวง
ผัดสะตอใส่กะปิ ใส่ปลาหมึก,meat,231.78,11.66,16.77,13.12,2.69,ถ้วยตวง
ผัดหมี่เครื่องแกงใส่ไข่,meat,242.79,10.28,31.11,8.58,1.2,ถ้วยตวง
พุงปลาอื้อ / ยำไตปลา ไม่ใส่กะทิ,meat,104.39,7.59,13.99,2.01,1.83,ถ้วยตวง
พุงปลาอื้อ / ยำไตปลา ไม่ใส่กะทิ ใส่กุ้ง,meat,257.56,19.64,22.06,10.08,5.61,ถ้วยตวง
พุงปลาอื้อ / ยำไตปลา ใส่กะทิ,meat,350.74,11.18,17.61,26.18,4.92,ถ้วยตวง
พุงปลาอื้อ / ยำไตปลา ใส่กะทิ ใส่กุ้ง,meat,388,19.5,21.78,24.77,7.25,ถ้วยตวง
มะตะบะแกงเนื้อ,meat,292.08,7.08,28.85,16.48,2.02,ชิ้น (กลาง)
แกงมัสมั่นไข่เป็ด ใส่ตับวัว,meat,1025.22,39.92,26.75,84.28,6.68,ถ้วยตวง
แกงมัสมั่นเนื้อวัว เค็ม,meat,598.68,25.36,29.25,42.25,5.19,ถ้วยตวง
แกงมัสมั่นเนื้อวัว ใส่ไข่ต้ม,meat,436.89,15.33,14.61,35.24,2.71,ถ้วยตวง
แกงมัสมั่นเนื้อวัว ใส่หยวกกล้วยอ่อน,meat,204.94,13.89,6.17,13.85,3.41,ถ้วยตวง
ยำปลาดุกร้า,meat,214.23,13.89,14.1,11.36,1.12,ถ้วยตวง
ยำปลาทูเค็ม,meat,325.55,26.36,16.31,17.21,1.18,ถ้วยตวง
ยำปลาดุกร้าใส่ไข่,meat,265.5,14.54,12.02,17.7,0.79,ถ้วยตวง
หมูโค,meat,582.1,20.34,21.76,45.97,1.05,ถ้วยตวง
อาจาอีแก / ปลาทอดราดพริก,meat,923.47,34.32,64.67,58.61,2.38,ถ้วยตวง
อีแกซีแง / ต้มส้มปลา,meat,71.52,6.09,8.83,1.31,0.77,ถ้วยตวง
แกงหมูชะมวง,meat,463.91,28.4,31.35,24.99,4.98,ถ้วยตวง
แกงคั่วหมู ใส่ฟักเขียว,meat,412.86,7.87,19.37,33.77,4.66,ถ้วยตวง
แกงคั่วหอยขม,meat,258.36,18.51,14.72,13.94,3.23,ถ้วยตวง
แกงคั่วหอยขม ใส่ใบชะพลู,meat,406.05,16.18,15.2,31.17,6.35,ถ้วยตวง
แกงคั่วหอยขม ใส่หน่อไม้,meat,334.04,12.9,15.18,24.63,6.93,ถ้วยตวง
แกงจืดเต้าหู้ไข่สาหร่ายหมูสับ,meat,130.7,9.56,3.25,8.83,0.92,ถ้วยตวง
แกงจืดเต้าหู้ไข่สาหร่ายหมูสับ ใส่ตับ,meat,164.14,13.58,6.53,9.3,1.44,ถ้วยตวง
แกงจืดเต้าหู้ไข่สาหร่ายหมูสับ ใส่ลูกชิ้นปลาเส้น,meat,115.39,9.43,5.85,6.03,0.9,ถ้วยตวง
แกงจืดเต้าหู้ไข่หมูสับ,meat,76.98,6.12,3.47,4.29,1.05,ถ้วยตวง
แกงจืดเต้าหู้ไข่หมูสับ ใส่กุ้งแห้งเนื้อ,meat,50.28,4.94,1.53,2.71,0.89,ถ้วยตวง
แกงป่าเนื้อ,meat,175.66,10.65,7.95,11.25,2.57,ถ้วยตวง
แกงป่าปลากะพง,meat,95.92,13.25,5.78,2.2,2.96,ถ้วยตวง
แกงป่าปลาเนื้ออ่อน,meat,56.8,3.73,8.65,0.81,4.16,ถ้วยตวง
แกงป่าลูกชิ้นปลากราย,meat,117.53,11.38,12.74,2.34,5.18,ถ้วยตวง
แกงป่าสันคอหมู,meat,194.84,15.02,14.49,8.53,5.82,ถ้วยตวง
แกงป่าหมูสับ,meat,131.23,11.41,11.8,4.27,4.82,ถ้วยตวง
แกงเผ็ดหมูใส่หน่อไม้,meat,357.2,11.96,13.96,28.17,5.05,ถ้วยตวง
แกงมัสมั่นไก่ ใส่สับปะรด,meat,531.88,17.68,49.54,29.22,3.29,ถ้วยตวง
แกงมัสมั่นเนื้อวัว,meat,640.5,24.09,32.65,45.95,4.19,ถ้วยตวง
แกงเลียงกุ้งสด ใส่แตงโมอ่อน,meat,98.75,9.36,11.73,1.6,2.11,ถ้วยตวง
แกงเลียงปลาทู ใส่ปลาร้า,meat,68.18,4.27,10.86,0.85,2.86,ถ้วยตวง
แกงส้มชะอมไข่ กุ้งสด,meat,208.34,10.53,26.72,6.59,1.29,ถ้วยตวง
แกงส้มชะอมไข่ กุ้งสด ใส่ปลาช่อน,meat,183.47,11.53,25.4,3.97,1.48,ถ้วยตวง
แกงส้มปลากะพง ใส่ไข่ปลาเรียวเซียว,meat,197.34,13.18,30.84,2.36,1.97,ถ้วยตวง
ผัดพริกแกงไก่,meat,455.97,22.92,19.68,31.73,3.47,ถ้วยตวง
ฉู่ฉี่กุ้ง,meat,353.28,18.95,29.43,17.75,3.96,ถ้วยตวง
ฉู่ฉี่ปลาคัง,meat,526.98,14.96,26.63,40.07,5.82,ถ้วยตวง
ปลาทูทอดราดพริกแกง,meat,644.68,13.79,30.85,51.79,2.43,ถ้วยตวง
ปลาเนื้ออ่อนราดพริกแกง,meat,322.07,14.25,23.78,18.88,3.82,ถ้วยตวง
ฉู่ฉี่ปลาเนื้ออ่อน ใช้กะทิ,meat,445.38,12.17,25.84,32.59,2.25,ถ้วยตวง
ฉู่ฉี่ปลาเนื้ออ่อน ใช้นมข้นจืด,meat,372.43,12.87,24.72,24.67,5.28,ถ้วยตวง
ฉู่ฉี่ปลาหมอ,meat,293.57,12.03,10.38,22.66,3.28,ถ้วยตวง
ต้มไก่ใส่หน่อกระวาน,meat,148.66,13.59,3.15,9.08,0.39,ถ้วยตวง
ต้มไก่ใส่หน่อกระวาน ใส่เครื่องในไก่,meat,184.62,17.31,3.55,11.25,0.34,ถ้วยตวง
ต้มโคล้งปลากดย่าง,meat,27.28,2.51,3.62,0.31,0.66,ถ้วยตวง
ต้มแซ่บซี่โครงหมู,meat,180.38,14.09,7.1,10.63,1.01,ถ้วยตวง
ต้มแซ่บหมู,meat,112.07,11.61,9.66,3,0.89,ถ้วยตวง
ต้มยำกุ้งน้ำข้น,meat,176.02,7.25,21.82,6.64,3.23,ถ้วยตวง
ต้มยำปลากด,meat,93.79,7.48,10.51,2.42,1.96,ถ้วยตวง
ต้มส้มปลากระบอกใส่ระกำ,meat,57.09,7.09,5.77,0.63,0.45,ถ้วยตวง
ต้มส้มปลากระบอก ใส่น้ำมะขามเปียก,meat,116.96,19.1,6.41,1.66,0.8,ถ้วยตวง
ต้มส้มปลากะพง,meat,140.66,11.6,19.83,1.66,0.7,ถ้วยตวง
ตำกล้วยใส่มะละกอ กุ้งแห้ง,meat,176.52,5.36,36.75,0.9,1.56,ถ้วยตวง
น้ำจิ้มพล่าปลา,meat,848.71,29.7,87.69,42.13,9.2,ถ้วยตวง
น้ำพริกปลาทู,meat,231.24,24.49,24.6,3.88,4.82,ถ้วยตวง
น้ำพริกปลาร้า ใส่เนื้อปลาดุกย่าง,meat,196.52,17.01,8.53,10.49,0.91,ถ้วยตวง
น้ำพริกปูไข่,meat,269.35,27.89,28.25,4.98,4.74,ถ้วยตวง
น้ำยาปลาน้ำดอกไม้,meat,93.51,9.68,7.83,2.6,1.37,ถ้วยตวง
น้ำยำสำหรับปลากะพงทอดน้ำปลา,meat,308.1,8.36,47.72,9.31,5.61,ถ้วยตวง
ปลากะพงชุบแป้งทอดน้ำปลา,meat,480.47,43.55,17.7,26.17,0.18,ถ้วยตวง
ผัดฉ่าปลาช่อน,meat,422.68,22.03,10.82,32.36,2.65,ถ้วยตวง
ผัดฉ่าปลาดุก,meat,550.33,18.57,14.93,46.26,3.38,ถ้วยตวง
ปลาทับทิมนึ่งมะนาว (รวมน้ำราด),meat,116.06,20.8,3.61,2.05,1.15,ถ้วยตวง
ผัดพริกแกงปลาเนื้ออ่อน ใส่กะทิ,meat,330.54,24.39,30.53,12.32,3.1,ถ้วยตวง
ผัดฉ่าปลาม้า,meat,374.28,16.31,23.56,23.87,3.03,ถ้วยตวง
ปลาร้าทรงเครื่อง,meat,208.81,8.33,12.42,13.98,3.55,ถ้วยตวง
ปลาร้าสับ ผัด เค็มน้อย,meat,503.02,7.28,48.01,31.31,5.84,ถ้วยตวง
ปลาร้าสับ ผัด เค็มปานกลาง,meat,258.77,10.92,41.91,5.27,10.18,ถ้วยตวง
ปลาร้าสับ ผัด เนื้อปลาร้ามาก เค็มมาก,meat,347.8,12.43,38.6,15.97,4.98,ถ้วยตวง
ปลาร้าสับ ผัด ใส่ปลาช่อนแห้ง,meat,330.81,17.69,58.24,3.01,8.77,ถ้วยตวง
ปลาร้าสับ ไม่ผัด เค็มน้อย,meat,188.92,6.14,33.53,3.36,9.62,ถ้วยตวง
ปลาร้าสับ ไม่ผัด เค็มปานกลาง,meat,269.83,10.86,47.42,4.08,5.3,ถ้วยตวง
ปลาร้าสับ ไม่ผัด เนื้อปลาร้ามาก เค็มมาก,meat,246.56,14.04,30.31,7.69,2.14,ถ้วยตวง
ปลาร้าสับ ไม่ผัด ใส่ปลาช่อนแห้ง,meat,322.29,27.58,33.37,8.72,4.9,ถ้วยตวง
ปลาร้าสับ ไม่ผัด ใส่ปลาดุกอุยย่าง,meat,259.74,17.72,23.7,10.45,4.81,ถ้วยตวง
ผัดกะเพราเนื้อ,meat,408.44,28.46,16.15,25.55,2.97,ถ้วยตวง
ผัดกะเพรากุ้ง,meat,687.43,29.21,30.73,49.74,2.84,ถ้วยตวง
ผัดกะเพราหมูสับ,meat,549.36,28.23,10.12,43.99,2.81,ถ้วยตวง
ผัดฉ่าปลากะพง,meat,258.47,20.3,9.22,15.6,2.03,ถ้วยตวง
ผัดเผ็ดปลาดุก ไม่ใส่กะทิ,meat,334.45,15.44,11.91,25.01,2.44,ถ้วยตวง
ผัดเผ็ดลูกชิ้นปลากราย ไม่ใส่กะทิ,meat,164.76,17.88,10.52,5.68,0.92,ถ้วยตวง
ผัดเผ็ดลูกชิ้นปลากรายยอดมะพร้าวอ่อน ไม่ใส่กะทิ,meat,175.18,15.38,12.52,7.07,1.84,ถ้วยตวง
พล่ากุ้ง,meat,142.19,18.55,12.72,1.9,4.47,ถ้วยตวง
พล่าปลากระบอก,meat,107.91,16.93,6.38,1.63,2.72,ถ้วยตวง
พล่าปลากะพง,meat,138.27,19.9,7.98,2.97,2.71,ถ้วยตวง
แกงพะแนงหมูใส่หน่อไม้ดอง,meat,463.83,17.71,28.69,30.91,7.78,ถ้วยตวง
ยำปลาช่อนฟู,meat,471.93,21.13,45.44,22.85,3.2,ถ้วยตวง
ยำหอยแครง,meat,105.46,9.39,15.17,0.8,2.65,ถ้วยตวง
หมึกไข่นึ่งมะนาว,meat,201.75,36.33,11.42,1.2,2.59,ถ้วยตวง
หมึกไข่นึ่งมะนาว (ไม่ใส่ผงชูรส),meat,154.11,19.96,17.31,0.56,1.83,ถ้วยตวง
หมูผัดกะปิ,meat,601.2,16.92,22.54,49.26,1.97,ถ้วยตวง
หลนเต้าเจี้ยวใส่หมูสับ,meat,497.94,16.81,37.43,31.22,7.13,ถ้วยตวง
หลนปลาเจ่า,meat,375.69,15.7,23.13,24.49,3.42,ถ้วยตวง
หลนปลาร้า,meat,731.86,10.57,22.68,66.54,2.7,ถ้วยตวง
หลนปลาร้า ใส่ปลาดุกอุยชิ้น,meat,417.83,15.91,19.12,30.85,3.38,ถ้วยตวง
หลนปลาร้า ใส่ปลาร้าน้อย,meat,542.73,16.43,19.7,44.25,6.03,ถ้วยตวง
หลนปลาร้า ใส่ปลาร้ามาก,meat,488.93,7.28,41.06,32.84,3.96,ถ้วยตวง
ห่อหมกไก่ใส่หน่อไม้,meat,227.52,10.66,12.88,14.82,1.88,ถ้วยตวง
ห่อหมกไก่ใส่หน่อไม้ ปลาร้า,meat,220.14,9.36,12.7,14.66,2.4,ถ้วยตวง
ห่อหมกปลาช่อนใบยอ ใส่ปลาร้า,meat,259.5,12.55,11.57,18.11,2.8,ถ้วยตวง
อาจาด (กินกับทอดมันปลากราย),meat,263.25,1.37,63.27,0.52,1.33,ถ้วยตวง
ต้มกะทิสายบัวปลาทูนึ่ง,meat,254.14,5.25,16.3,18.66,4.04,ถ้วยตวง
แกงกะหรี่ไก่,meat,485.88,17.27,31.76,32.19,6.99,ถ้วยตวง
แกงเขียวหวานหมู ใส่หน่อสับปะรด,meat,361.91,19.72,26.13,19.83,6.69,ถ้วยตวง
น้ำพริกปลาร้า (ภาคกลาง),meat,131.32,11.25,10.47,4.94,1.58,ถ้วยตวง
แกงน้ำเงี้ยวหมูสับ ใส่เลือดหมู,meat,162.03,12.9,4.1,10.45,0.66,ถ้วยตวง
แกงเขียวหวานหมู,meat,191.68,13.04,6,12.83,0,ถ้วยตวง
แกงเผ็ดไก่,meat,360.94,19.93,9.75,26.91,5.11,ถ้วยตวง
แกงพะแนงไก่ / หมู,meat,396.95,30.64,6.5,27.6,2.77,ถ้วยตวง
แกงหอยขม (ภาคกลาง),meat,287.06,12.18,9.75,22.15,0,ถ้วยตวง
แกงหอยขม (ภาคอีสาน),meat,99.01,11.96,11.3,0.66,0,ถ้วยตวง
แกงเหลืองไก่,meat,97,11.56,7.48,2.31,3.2,ถ้วยตวง
แกงเหลืองปลา,meat,89.18,15.92,5.92,0.2,0,ถ้วยตวง
แกงอ่อมปลา,meat,106,9.4,0,7.6,0,ถ้วยตวง
ต้มไก่ใบกระเจี๊ยบ,meat,107.01,19.82,4.59,1.04,2.29,ถ้วยตวง
ต้มยำปลาดุก,meat,129.4,16.67,4.83,4.83,2.41,ถ้วยตวง
ผัดเปรี้ยวหวานไก่,meat,121.24,5.47,19.72,2.28,2.37,ถ้วยตวง
ผัดเผ็ดไก่,meat,241.58,23.53,15.62,9.44,9.4,ถ้วยตวง
ผัดเผ็ดสะตอไก่,meat,249.84,42.69,9.09,4.74,2.96,ถ้วยตวง
ซาลาเปาไส้หมูสับ,meat,110.45,2.93,15.91,3.9,0.9,ถ้วยตวง
ข้าวเม่าทอด (กล้วยไข่),meat,185.61,1.79,29.39,6.76,0,ชิ้น (กลาง)
ข้าวเหนียวหน้ากุ้ง,meat,548.08,7.23,106.23,10.47,1.67,ถ้วยตวง
โรตีทอด ใส่ไข่,meat,252,8.8,32.7,9.56,0,ถ้วยตวง
คัสตาร์ดไข่ อบ,meat,247.46,11.8,25.85,10.76,0,ถ้วยตวง
ข้าวเกรียบปากหม้อไส้หมู,meat,206.06,4.18,30.69,7.4,0,ถ้วยตวง
แมลงตับเต่า ลวก,meat,136.42,15.96,6,5.4,0,ถ้วยตวง
น้ำแกงจืด / น้ำซุป รสไก่ (เตรียมจากซุปก้อน / ผง 1 กรัม ในน้ำ 30 ม.ล.),meat,8.11,0.48,0.94,0.27,0.03,ถ้วยตวง
น้ำแกงส้มปลาช่อน,meat,89.36,6.48,13.75,0.94,0.86,ถ้วยตวง
น้ำแกงไตปลา,meat,79.75,7.2,6.86,2.61,1.73,ถ้วยตวง
น้ำแกงคั่วหมูเทโพ,meat,437.61,7.02,40.84,27.35,4.38,ถ้วยตวง
น้ำแกงจืด / น้ำซุป ซี่โครงไก่,meat,6.55,0.22,0.72,0.31,0,ทัพพี
น้ำแกงจืด / น้ำซุป ขาตั้งหมู,meat,1.47,0.18,0.03,0.07,0,ทัพพี
ซุปข้น ไก่ กระป๋อง สำหรับเติมนม 1 เท่าตัว,meat,160.77,6.22,12.48,9.55,0.21,ถ้วยตวง
น้ำแกงจืด / น้ำซุป ปลา,meat,6.55,0.22,0.72,0.31,0,ทัพพี
น้ำแกงจืด / น้ำซุป ซี่โครงวัว,meat,1.47,0.18,0.03,0.07,0,ทัพพี
อาหารเสริม ข้าวเจ้าผสมปลา 4% ชนิดผง ทารกและเด็ก 6 ด.-1 ปี (ตรา เกอร์เบอร์),meat,277.31,10.86,48.58,4.4,1.44,ถ้วยตวง
อาหารเสริม ข้าวเจ้าผสมไก่บด 1.8% ชนิดผง ทารกและเด็ก 6 ด.-1 ปี (ตรา เกอร์เบอร์),meat,280.23,10.51,51.04,3.78,1.03,ถ้วยตวง
อาหารเสริม บะหมี่ไก่ สูตร 2 พร้อมกิน ทารกและเด็ก 7 ด.-2 ปี (ตรา เกอร์เบอร์),meat,159.14,7.2,21.61,4.88,0,ถ้วยตวง
